# 1:pos.x 2:pos.y 3:pos.z 4:volume 5:rho 6:vel.x 7:vel.y 8:vel.z 9:p 10:a 11:mu 12:k 13:mu_t 14:k_t 15:S 16:massf[0]-He 17:massf[1]-N2 18:massf[2]-O2 19:massf[3]-N 20:massf[4]-O 21:massf[5]-NO 22:dt_chem 23:u 24:T
6.428749999999972431e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.993280790200899294e-02 2.499680917094621691e+03 -1.322378958845548893e-13 0.000000000000000000e+00 2.483425385023327908e+04 8.310317570404386061e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.599127806052552302e-25 0.000000000000000000e+00 0.000000000000000000e+00 7.019890358647463810e-06 -9.267973681975314394e+05 1.994767293729335051e+02
6.434249999999873459e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.993242828707177200e-02 2.499686735055218833e+03 -9.200724390975862417e-14 0.000000000000000000e+00 2.483397053355899334e+04 8.310296485749361182e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.534918149697052254e-25 0.000000000000000000e+00 0.000000000000000000e+00 7.019890358647463810e-06 -9.268005221567545086e+05 1.994757171630743642e+02
6.439750000000405983e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.993233619158353648e-02 2.499694011713698274e+03 9.052052615302247677e-15 0.000000000000000000e+00 2.483370949967645720e+04 8.310259195203781246e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 5.849140951665165071e-26 0.000000000000000000e+00 0.000000000000000000e+00 7.019890358647463810e-06 -9.268061002630568109e+05 1.994739269642177817e+02
6.445249999999769663e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.993236078449817178e-02 2.499701167971491486e+03 3.725186358351545565e-13 0.000000000000000000e+00 2.483343602319272395e+04 8.310211732481192257e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.019890358647463810e-06 -9.268131999382656068e+05 1.994716484435601558e+02
6.450749999998911299e+00 2.499999999999697950e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.993242196893767970e-02 2.499706881527792120e+03 4.593938817188517099e-13 0.000000000000000000e+00 2.483313762431462237e+04 8.310157562643456686e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.052145656396079272e-25 0.000000000000000000e+00 0.000000000000000000e+00 7.018554859218947709e-06 -9.268213028426361270e+05 1.994690479534740462e+02
6.456250000000289369e+00 2.500000000000168407e-02 0.000000000000000000e+00 2.750000000000807354e-04 5.993241074145334163e-02 2.499711414978479752e+03 4.887773869369565443e-13 0.000000000000000000e+00 2.483280543156554631e+04 8.310102758380598971e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.816240925509882278e-24 0.000000000000000000e+00 0.000000000000000000e+00 7.018554859218947709e-06 -9.268295005926745944e+05 1.994664170242751879e+02
6.461750000000112237e+00 2.499999999999933178e-02 0.000000000000000000e+00 2.749999999999142020e-04 5.993228560729851190e-02 2.499716227098489071e+03 5.306390508992122774e-13 0.000000000000000000e+00 2.483250907476242719e+04 8.310061846879551695e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.834897582051900538e-24 0.000000000000000000e+00 0.000000000000000000e+00 7.018554859218947709e-06 -9.268356201956095174e+05 1.994644530412345773e+02
6.467249999999873822e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.993194740217666627e-02 2.499722146001052351e+03 5.409880385027601768e-13 0.000000000000000000e+00 2.483224175107887277e+04 8.310040564876992448e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.780025544013574498e-24 0.000000000000000000e+00 0.000000000000000000e+00 7.018192659405203348e-06 -9.268388035771679133e+05 1.994634313887745805e+02
6.472750000000090154e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.993140076190068416e-02 2.499728661640558130e+03 6.097233286555999655e-13 0.000000000000000000e+00 2.483196983556298801e+04 8.310032964927228250e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.233762728382562729e-23 0.000000000000000000e+00 0.000000000000000000e+00 7.018192659405203348e-06 -9.268399403826831840e+05 1.994630665502750730e+02
6.478249999999999176e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.993075676935626095e-02 2.499734991687844740e+03 8.295439170661381112e-13 0.000000000000000000e+00 2.483169415344630033e+04 8.310031484029110516e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.397214486333878194e-23 0.000000000000000000e+00 0.000000000000000000e+00 7.018192659405203348e-06 -9.268401618962823413e+05 1.994629954592325873e+02
6.483750000000217284e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.993008500251465615e-02 2.499740955360774478e+03 1.017972479129733507e-12 0.000000000000000000e+00 2.483141726273952008e+04 8.310031726487382002e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.317350642259987912e-23 0.000000000000000000e+00 0.000000000000000000e+00 7.018796978883938471e-06 -9.268401256292364560e+05 1.994630070985274983e+02
6.489249999999428198e+00 2.499999999999899525e-02 0.000000000000000000e+00 2.750000000000807354e-04 5.992938010411957145e-02 2.499746553410650904e+03 1.109459017057110494e-12 0.000000000000000000e+00 2.483113210280129351e+04 8.310032882325242554e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.835911107550865971e-24 0.000000000000000000e+00 0.000000000000000000e+00 7.018796978883938471e-06 -9.268399527383372188e+05 1.994630625849369210e+02
6.494749999999575252e+00 2.499999999999697950e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.992865363718261063e-02 2.499752037935654243e+03 1.168286931802764362e-12 0.000000000000000000e+00 2.483084432411060698e+04 8.310035095392366884e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.010097523244411187e-24 0.000000000000000000e+00 0.000000000000000000e+00 7.018796978883938471e-06 -9.268396217064028606e+05 1.994631688240364156e+02
6.500250000000096229e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.992795515925217198e-02 2.499757895102352904e+03 1.289469748461911586e-12 0.000000000000000000e+00 2.483057595532862979e+04 8.310038615888489630e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.357953381516424338e-25 0.000000000000000000e+00 0.000000000000000000e+00 7.020392485955805849e-06 -9.268390951082571410e+05 1.994633378268031549e+02
6.505750000000548816e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.992727964880378150e-02 2.499763864356340491e+03 1.340552169413751067e-12 0.000000000000000000e+00 2.483031364779308205e+04 8.310041558297353959e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.020392485955805849e-06 -9.268386549806161784e+05 1.994634790783241840e+02
6.511249999999990656e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.992655508578469820e-02 2.499768853633420804e+03 1.329175145109163184e-12 0.000000000000000000e+00 2.483001380780681575e+04 8.310041621215726764e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.107881114079372908e-24 0.000000000000000000e+00 0.000000000000000000e+00 7.020392485955805849e-06 -9.268386455692388117e+05 1.994634820987465389e+02
6.516750000000684828e+00 2.500000000000202754e-02 0.000000000000000000e+00 2.749999999999142020e-04 5.992584827758983684e-02 2.499773145371311784e+03 1.323420309826048811e-12 0.000000000000000000e+00 2.482969557583682035e+04 8.310037375359480620e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.090556825986477601e-23 0.000000000000000000e+00 0.000000000000000000e+00 7.020901681248138771e-06 -9.268392806674349122e+05 1.994632782747240469e+02
6.522249999999106151e+00 2.499999999999899525e-02 0.000000000000000000e+00 2.750000000000807354e-04 5.992540437697285727e-02 2.499778143554818598e+03 1.400767207064413739e-12 0.000000000000000000e+00 2.482942069465027453e+04 8.310022154715784382e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.026023571436938900e-22 0.000000000000000000e+00 0.000000000000000000e+00 7.020901681248138771e-06 -9.268415573794734664e+05 1.994625476025088915e+02
6.527750000000343000e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.992525804090492042e-02 2.499784635236928807e+03 1.550034570755276466e-12 0.000000000000000000e+00 2.482917897877582072e+04 8.309991851723065110e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.823480133737362245e-22 0.000000000000000000e+00 0.000000000000000000e+00 7.020901681248138771e-06 -9.268460901049445383e+05 1.994610929009461699e+02
6.533250000000561108e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.992525424345984675e-02 2.499791395184385692e+03 1.609977519718193050e-12 0.000000000000000000e+00 2.482892768216178229e+04 8.309950062119783070e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.560175124420554472e-22 0.000000000000000000e+00 0.000000000000000000e+00 7.019459051391707941e-06 -9.268523409719569609e+05 1.994590867909203951e+02
6.538749999999996732e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.992526868479072094e-02 2.499796761105986661e+03 1.497515764993423918e-12 0.000000000000000000e+00 2.482863786746954793e+04 8.309900561896369027e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.942134382289702790e-22 0.000000000000000000e+00 0.000000000000000000e+00 7.019459051391707941e-06 -9.268597451488277875e+05 1.994567105456053184e+02
6.544249999999136591e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.992523691071826447e-02 2.499801193364097799e+03 1.528506116081816952e-12 0.000000000000000000e+00 2.482833114438180928e+04 8.309851436198970305e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.855668594513146157e-22 0.000000000000000000e+00 0.000000000000000000e+00 7.019459051391707941e-06 -9.268670932609951124e+05 1.994543522933084319e+02
6.549750000000920558e+00 2.499999999999933178e-02 0.000000000000000000e+00 2.749999999999142020e-04 5.992508048460265524e-02 2.499806006121273640e+03 1.510602556379853530e-12 0.000000000000000000e+00 2.482805969927889964e+04 8.309816856572169854e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.284105868333921750e-22 0.000000000000000000e+00 0.000000000000000000e+00 7.019459051391707941e-06 -9.268722655783393420e+05 1.994526923255535849e+02
6.555249999999613664e+00 2.499999999999663949e-02 0.000000000000000000e+00 2.750000000001362466e-04 5.992471843314974012e-02 2.499811738856725242e+03 1.299405026011309451e-12 0.000000000000000000e+00 2.482780854497639666e+04 8.309799929317006217e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.349415991296572889e-22 0.000000000000000000e+00 0.000000000000000000e+00 7.018985710015983607e-06 -9.268747974987858906e+05 1.994518797485171149e+02
6.560749999999743842e+00 2.500000000000202754e-02 0.000000000000000000e+00 2.749999999999142020e-04 5.992418095849613019e-02 2.499817815857070400e+03 1.160901670188047825e-12 0.000000000000000000e+00 2.482755276679348390e+04 8.309794391115750614e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.266707049821781730e-23 0.000000000000000000e+00 0.000000000000000000e+00 7.018985710015983607e-06 -9.268756258827089332e+05 1.994516138927102418e+02
6.566250000001327969e+00 2.500000000000236408e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.992357595340477155e-02 2.499823652842129377e+03 1.103800630304664799e-12 0.000000000000000000e+00 2.482729737838465007e+04 8.309793600367626141e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.018985710015983607e-06 -9.268757441598814912e+05 1.994515759336525491e+02
6.571749999999142666e+00 2.499999999999866218e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.992295023361077222e-02 2.499829094766772869e+03 1.036491377369285740e-12 0.000000000000000000e+00 2.482704135491604757e+04 8.309794139625573735e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.225563952780951813e-23 0.000000000000000000e+00 0.000000000000000000e+00 7.019474946459759158e-06 -9.268756634996784851e+05 1.994516018201802012e+02
6.577249999999898122e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.992229292650053107e-02 2.499834141066505708e+03 8.869595472962353959e-13 0.000000000000000000e+00 2.482677926909476810e+04 8.309795854530665338e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.779244855571283299e-22 0.000000000000000000e+00 0.000000000000000000e+00 7.019474946459759158e-06 -9.268754069905029610e+05 1.994516841424608913e+02
6.582750000000366697e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.992162366426258963e-02 2.499839107261570007e+03 7.143018690758447035e-13 0.000000000000000000e+00 2.482652098235217636e+04 8.309799034231828045e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.870956803280696257e-21 0.000000000000000000e+00 0.000000000000000000e+00 7.019474946459759158e-06 -9.268749313823962584e+05 1.994518367808371977e+02
6.588250000000330786e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.992099169031376432e-02 2.499844463108537639e+03 5.478627754055708716e-13 0.000000000000000000e+00 2.482628884506773466e+04 8.309804004792564456e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.878801276301935177e-21 0.000000000000000000e+00 0.000000000000000000e+00 7.020950211016106448e-06 -9.268741879036794417e+05 1.994520753877544053e+02
6.593749999998932410e+00 2.499999999999597336e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.992037708475172336e-02 2.499849676516063028e+03 2.396671840332281640e-13 0.000000000000000000e+00 2.482605426107045787e+04 8.309807361640391719e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.164237221020230138e-21 0.000000000000000000e+00 0.000000000000000000e+00 7.020950211016106448e-06 -9.268736857981225476e+05 1.994522365300391016e+02
6.599249999999148741e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.991971888261808654e-02 2.499853817348016491e+03 -1.372276867997217018e-13 0.000000000000000000e+00 2.482578098574149408e+04 8.309807266120171789e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.065550632516570857e-21 0.000000000000000000e+00 0.000000000000000000e+00 7.020950211016106448e-06 -9.268737000857056119e+05 1.994522319446809604e+02
6.604750000001236465e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.991911982674483911e-02 2.499857539428200653e+03 -4.395294847616916402e-13 0.000000000000000000e+00 2.482550532857633516e+04 8.309802670650622076e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 8.853881307232299170e-21 0.000000000000000000e+00 0.000000000000000000e+00 7.021894927338629769e-06 -9.268743874599081464e+05 1.994520113435585529e+02
6.610249999999582293e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.991877931673788432e-02 2.499862081472701902e+03 -6.135382700360275930e-13 0.000000000000000000e+00 2.482527214595943587e+04 8.309787255708459952e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.390283135567462667e-21 0.000000000000000000e+00 0.000000000000000000e+00 7.021894927338629769e-06 -9.268766931700655259e+05 1.994512713648877593e+02
6.615749999998722153e+00 2.499999999999866218e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.991867852599044170e-02 2.499867767806567372e+03 -6.284793865329072331e-13 0.000000000000000000e+00 2.482505383335788429e+04 8.309757706654008871e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.638847862381282404e-21 0.000000000000000000e+00 0.000000000000000000e+00 7.021894927338629769e-06 -9.268811129966168664e+05 1.994498528963234492e+02
6.621250000000813429e+00 2.500000000000236408e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.991868475564762070e-02 2.499873567980397183e+03 -5.621180787808396535e-13 0.000000000000000000e+00 2.482482046094939506e+04 8.309718215897490836e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.984993844461207784e-21 0.000000000000000000e+00 0.000000000000000000e+00 7.020355032294483799e-06 -9.268870198377110064e+05 1.994479571955964730e+02
6.626750000000215302e+00 2.500000000000202754e-02 0.000000000000000000e+00 2.749999999999142020e-04 5.991876241456000479e-02 2.499878957837787311e+03 -2.437131203900916139e-13 0.000000000000000000e+00 2.482459174822218120e+04 8.309674551849830095e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.344379235235530379e-21 0.000000000000000000e+00 0.000000000000000000e+00 7.020355032294483799e-06 -9.268935508673321456e+05 1.994458611721207717e+02
6.632249999998846235e+00 2.499999999999663949e-02 0.000000000000000000e+00 2.750000000001362466e-04 5.991887109053282978e-02 2.499883671270956711e+03 -3.314419668038894616e-14 0.000000000000000000e+00 2.482435845478292686e+04 8.309627970274921154e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.020355032294483799e-06 -9.269005182469002903e+05 1.994436251095109469e+02
6.637750000000114170e+00 2.499999999999933178e-02 0.000000000000000000e+00 2.749999999999142020e-04 5.991887644377751065e-02 2.499887366962710530e+03 1.402448187075401447e-13 0.000000000000000000e+00 2.482408103472462608e+04 8.309581167589228698e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 7.821392092829882768e-22 0.000000000000000000e+00 0.000000000000000000e+00 7.020355032294483799e-06 -9.269075186594957486e+05 1.994413784455098835e+02
6.643250000000342936e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.991879379847349363e-02 2.499891187586735214e+03 3.079995307127847464e-13 0.000000000000000000e+00 2.482382885890824400e+04 8.309544691600599435e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 1.191549524933853702e-20 0.000000000000000000e+00 0.000000000000000000e+00 7.019779406511046475e-06 -9.269129744509086013e+05 1.994396275015480171e+02
6.648749999999482796e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.991853920717565840e-02 2.499895987629293813e+03 1.973438683961145311e-13 0.000000000000000000e+00 2.482360581093290602e+04 8.309525013255307613e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.131931024153281810e-20 0.000000000000000000e+00 0.000000000000000000e+00 7.019779406511046475e-06 -9.269159177730376832e+05 1.994386828921009851e+02
6.654250000000503817e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.991809835229838788e-02 2.499901456183652044e+03 6.732299413055557213e-14 0.000000000000000000e+00 2.482338092334609610e+04 8.309517942400444781e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.929685338601604338e-20 0.000000000000000000e+00 0.000000000000000000e+00 7.019779406511046475e-06 -9.269169753706040792e+05 1.994383434740527719e+02
6.659750000000721926e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.991755939352158555e-02 2.499906790952251868e+03 5.734849180510592748e-14 0.000000000000000000e+00 2.482314993766395855e+04 8.309516653410178151e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.483284244950122776e-19 0.000000000000000000e+00 0.000000000000000000e+00 7.020164214541205062e-06 -9.269171681665685028e+05 1.994382815994493683e+02
6.665249999998786201e+00 2.499999999999899525e-02 0.000000000000000000e+00 2.750000000000807354e-04 5.991699547198432729e-02 2.499911821111323206e+03 7.490002862409663617e-14 0.000000000000000000e+00 2.482291889308694226e+04 8.309517085503736098e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.045417721031086863e-19 0.000000000000000000e+00 0.000000000000000000e+00 7.020164214541205062e-06 -9.269171035377713852e+05 1.994383023409684768e+02
6.670750000000350788e+00 2.500000000000202754e-02 0.000000000000000000e+00 2.749999999999142020e-04 5.991640775733291652e-02 2.499916671600559312e+03 4.591963016113682926e-14 0.000000000000000000e+00 2.482268902525034355e+04 8.309519364441221114e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.999999999999998890e-01 0.000000000000000000e+00 0.000000000000000000e+00 2.407491548618069114e-19 0.000000000000000000e+00 0.000000000000000000e+00 7.020164214541205062e-06 -9.269167626740653068e+05 1.994384117354087778e+02
6.676250000001103579e+00 2.500000000000000833e-02 0.000000000000000000e+00 2.750000000000252243e-04 5.991576598746116422e-02 2.499921405265080466e+03 -1.872188466368249190e-13 0.000000000000000000e+00 2.482245945772428604e+04 8.309525442058538829e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.459007652465063424e-19 0.000000000000000000e+00 0.000000000000000000e+00 7.021529082925556992e-06 -9.269158536363146268e+05 1.994387034756972810e+02
6.681749999999977874e+00 2.500000000000101794e-02 0.000000000000000000e+00 2.749999999999697131e-04 5.991503464433740878e-02 2.499925983105290470e+03 -4.651439019160539329e-13 0.000000000000000000e+00 2.482222653711466046e+04 8.309537169950792759e+02 1.813928062146993983e-05 2.576041171715383674e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.217814576207259294e-19 0.000000000000000000e+00 0.000000000000000000e+00 7.021529082925556992e-06 -9.269140994771337137e+05 1.994392664434124356e+02
