#t,ms p
7.07759 64.9554
7.08048 64.9475
7.0828 64.9422
7.08512 64.9378
7.08801 64.9335
7.09034 64.9311
7.09266 64.9294
7.09556 64.9285
7.09788 64.9286
7.10021 64.9296
7.10253 64.9313
7.10544 64.9346
7.10777 64.9382
7.1101 64.9425
7.113 64.9489
7.11533 64.955
7.11765 64.9618
7.12056 64.9713
7.12288 64.9798
7.1252 64.9889
7.12753 64.9987
7.13043 65.0119
7.13275 65.0231
7.13508 65.0348
7.13798 65.0501
7.1403 65.0629
7.14262 65.0759
7.14552 65.0927
7.14784 65.1064
7.15015 65.1201
7.15305 65.1374
7.15537 65.1512
7.15768 65.1649
7.16058 65.1818
7.16289 65.195
7.16521 65.2079
7.16752 65.2204
7.17041 65.2356
7.17273 65.2472
7.17504 65.2583
7.17793 65.2717
7.18025 65.2818
7.18256 65.2914
7.18546 65.3027
7.18778 65.3112
7.19009 65.3192
7.19299 65.3285
7.19531 65.3353
7.19763 65.3417
7.20053 65.3489
7.20285 65.3541
7.20517 65.3588
7.20808 65.364
7.2104 65.3676
7.21273 65.3707
7.21506 65.3733
7.21796 65.3759
7.22029 65.3774
7.22261 65.3784
7.22551 65.379
7.22783 65.379
7.23015 65.3784
7.23305 65.3771
7.23536 65.3756
7.23768 65.3736
7.24057 65.3705
7.24289 65.3675
7.2452 65.3641
7.24751 65.3602
7.2504 65.3549
7.25272 65.3503
7.25503 65.3452
7.25792 65.3385
7.26023 65.3328
7.26254 65.3268
7.26543 65.3189
7.26774 65.3124
7.27005 65.3057
7.27294 65.2971
7.27525 65.2901
7.27757 65.2831
7.28046 65.2741
7.28277 65.2669
7.28508 65.2597
7.28798 65.2507
7.29029 65.2436
7.29261 65.2365
7.29551 65.2278
7.29782 65.2209
7.30014 65.2142
7.30304 65.2061
7.30536 65.1997
7.30768 65.1936
7.31 65.1877
7.3129 65.1806
7.31522 65.1753
7.31754 65.1703
7.32044 65.1646
7.32276 65.1606
7.32509 65.157
7.32799 65.1532
7.33031 65.1507
7.33263 65.1487
7.33554 65.147
7.33786 65.1463
7.34017 65.146
7.34307 65.1465
7.34539 65.1475
7.34771 65.1491
7.35002 65.1511
7.35292 65.1545
7.35523 65.1577
7.35754 65.1614
7.36044 65.1667
7.36275 65.1715
7.36506 65.1767
7.36795 65.1837
7.37027 65.1898
7.37258 65.1962
7.37547 65.2046
7.37779 65.2117
7.3801 65.219
7.38299 65.2283
7.38531 65.236
7.38762 65.2437
7.39051 65.2534
7.39283 65.2611
7.39515 65.2687
7.39805 65.2781
7.40036 65.2854
7.40268 65.2924
7.40501 65.2992
7.40791 65.3074
7.41023 65.3135
7.41256 65.3193
7.41546 65.326
7.41778 65.331
7.4201 65.3356
7.423 65.3409
7.42532 65.3447
7.42764 65.3481
7.43054 65.352
7.43285 65.3548
7.43517 65.3572
7.43806 65.3599
7.44037 65.3617
7.44268 65.3633
7.44557 65.3651
7.44788 65.3662
7.45019 65.3672
7.4525 65.368
7.45539 65.3689
7.4577 65.3694
7.46001 65.3699
7.4629 65.3703
7.46521 65.3706
7.46752 65.3708
7.47041 65.371
7.47272 65.3711
7.47503 65.3713
7.47792 65.3714
7.48023 65.3716
7.48255 65.3718
7.48544 65.3721
7.48775 65.3724
7.49007 65.3728
7.49297 65.3734
7.49528 65.3741
7.4976 65.3748
7.5005 65.376
7.50281 65.377
7.50513 65.3781
7.50803 65.3797
7.51035 65.3811
7.51267 65.3826
7.51557 65.3845
7.51789 65.3861
7.52021 65.3876
7.52253 65.3891
7.52543 65.3908
7.52776 65.392
7.53008 65.3931
7.53299 65.3941
7.53532 65.3946
7.53764 65.3948
7.54054 65.3947
7.54286 65.3942
7.54518 65.3934
7.54808 65.3919
7.55039 65.3904
7.55271 65.3885
7.55502 65.3864
7.55792 65.3834
7.56023 65.3808
7.56254 65.378
7.56543 65.3744
7.56775 65.3714
7.57006 65.3683
7.57295 65.3645
7.57526 65.3615
7.57757 65.3586
7.58046 65.355
7.58278 65.3523
7.58509 65.3497
7.58798 65.3466
7.59029 65.3442
7.59261 65.3419
7.5955 65.3392
7.59781 65.337
7.60013 65.3349
7.60303 65.3322
7.60534 65.33
7.60766 65.3278
7.61056 65.3248
7.61289 65.3224
7.61521 65.3198
7.61753 65.3171
7.62044 65.3135
7.62276 65.3105
7.62509 65.3074
7.628 65.3034
7.63032 65.3002
7.63264 65.2969
7.63555 65.2928
7.63787 65.2895
7.6402 65.2863
7.64252 65.2831
7.64543 65.2794
7.64775 65.2765
7.65008 65.2739
7.65298 65.2709
7.6553 65.2689
7.65762 65.2671
7.66052 65.2654
7.66284 65.2644
7.66515 65.2637
7.66805 65.2634
7.67037 65.2636
7.67268 65.2641
7.67558 65.2653
7.67789 65.2666
7.68021 65.2684
7.68252 65.2705
7.68542 65.2737
7.68773 65.2766
7.69005 65.2799
7.69294 65.2844
7.69526 65.2884
7.69757 65.2927
7.70047 65.2985
7.70278 65.3034
7.7051 65.3085
7.708 65.3152
7.71032 65.3206
7.71264 65.3262
7.71554 65.3332
7.71787 65.3389
7.72019 65.3444
7.72252 65.3499
7.72543 65.3566
7.72775 65.3618
7.73008 65.3667
7.73299 65.3726
7.73531 65.3769
7.73763 65.3809
7.74053 65.3855
7.74285 65.3888
7.74517 65.3917
7.74806 65.3949
7.75038 65.397
7.75269 65.3988
7.75501 65.4003
7.7579 65.4017
7.76021 65.4024
7.76252 65.4029
7.76541 65.4032
7.76773 65.4032
7.77004 65.4029
7.77292 65.4024
7.77524 65.4017
7.77755 65.401
7.78044 65.3999
7.78275 65.399
7.78506 65.3979
7.78795 65.3966
7.79026 65.3955
7.79257 65.3944
7.79547 65.393
7.79778 65.3919
7.8001 65.3908
7.80299 65.3894
7.80531 65.3884
7.80763 65.3874
7.81053 65.3862
7.81285 65.3852
7.81517 65.3844
7.81807 65.3833
7.82039 65.3826
7.82271 65.3819
7.82504 65.3812
7.82794 65.3804
7.83026 65.3798
7.83259 65.3793
7.83549 65.3787
7.83781 65.3783
7.84013 65.3779
7.84303 65.3775
7.84535 65.3771
7.84767 65.3768
7.85056 65.3765
7.85287 65.3763
7.85519 65.376
7.8575 65.3758
7.8604 65.3755
7.86271 65.3753
7.86502 65.3751
7.86791 65.3749
7.87023 65.3747
7.87254 65.3746
7.87543 65.3744
7.87774 65.3743
7.88006 65.3743
7.88295 65.3743
7.88527 65.3744
7.88758 65.3745
7.89048 65.3748
7.89279 65.3751
7.89511 65.3754
7.89801 65.376
7.90033 65.3765
7.90265 65.3771
7.90556 65.378
7.90788 65.3787
7.91021 65.3795
7.91253 65.3803
7.91543 65.3812
7.91775 65.382
7.92007 65.3827
7.92297 65.3834
7.92528 65.3839
7.9276 65.3843
7.93049 65.3845
7.9328 65.3844
7.93511 65.3841
7.938 65.3834
7.94032 65.3825
7.94263 65.3813
7.94551 65.3794
7.94782 65.3776
7.95013 65.3754
7.95302 65.3722
7.95533 65.3693
7.95764 65.3661
7.96053 65.3616
7.96284 65.3578
7.96515 65.3538
7.96804 65.3484
7.97035 65.3439
7.97266 65.3393
7.97556 65.3334
7.97787 65.3286
7.98019 65.3238
7.9825 65.3191
7.9854 65.3133
7.98772 65.3087
7.99003 65.3044
7.99293 65.2992
7.99525 65.2953
7.99757 65.2917
8.00047 65.2876
8.00279 65.2847
8.00511 65.2821
8.00802 65.2796
8.01034 65.278
8.01267 65.2769
8.01557 65.2761
8.0179 65.276
8.02022 65.2763
8.02254 65.2771
8.02545 65.2786
8.02777 65.2804
8.03008 65.2824
8.03298 65.2855
8.0353 65.2884
8.03761 65.2915
8.0405 65.2958
8.04282 65.2995
8.04513 65.3033
8.04802 65.3084
8.05033 65.3125
8.05264 65.3166
8.05553 65.3217
8.05785 65.3258
8.06016 65.3297
8.06305 65.3344
8.06536 65.338
8.06767 65.3413
8.07056 65.3452
8.07288 65.348
8.07519 65.3505
8.07751 65.3528
8.0804 65.3552
8.08272 65.3569
8.08504 65.3584
8.08794 65.3599
8.09026 65.3609
8.09258 65.3617
8.09549 65.3625
8.09781 65.3631
8.10014 65.3635
8.10305 65.3639
8.10537 65.3642
8.1077 65.3644
8.11002 65.3646
8.11293 65.3648
8.11525 65.3649
8.11758 65.365
8.12048 65.365
8.12281 65.3649
8.12513 65.3647
8.12803 65.3643
8.13036 65.3638
8.13268 65.3631
8.13557 65.3619
8.13789 65.3608
8.14021 65.3594
8.14253 65.3577
8.14542 65.3553
8.14774 65.3531
8.15005 65.3507
8.15295 65.3474
8.15526 65.3445
8.15758 65.3414
8.16047 65.3375
8.16279 65.3342
8.1651 65.3309
8.168 65.3268
8.17031 65.3235
8.17263 65.3204
8.17553 65.3166
8.17785 65.3138
8.18017 65.3111
8.18307 65.3082
8.18539 65.3062
8.18771 65.3046
8.19004 65.3033
8.19295 65.3022
8.19527 65.3019
8.1976 65.302
8.20051 65.3028
8.20283 65.304
8.20516 65.3057
8.20806 65.3086
8.21038 65.3115
8.2127 65.3148
8.21501 65.3187
8.21791 65.3242
8.22022 65.3291
8.22254 65.3344
8.22543 65.3415
8.22774 65.3474
8.23006 65.3536
8.23295 65.3615
8.23526 65.3678
8.23757 65.3741
8.24046 65.3819
8.24277 65.3878
8.24508 65.3935
8.24797 65.4001
8.25028 65.4049
8.25259 65.4093
8.25548 65.414
8.25779 65.4171
8.26011 65.4196
8.263 65.4219
8.26532 65.423
8.26763 65.4235
8.27053 65.4231
8.27285 65.4221
8.27516 65.4205
8.27806 65.4175
8.28039 65.4144
8.28271 65.4108
8.28503 65.4066
8.28793 65.4007
8.29026 65.3954
8.29258 65.3897
8.29549 65.3821
8.29781 65.3756
8.30013 65.3689
8.30304 65.3602
8.30536 65.353
8.30767 65.3458
8.31057 65.3366
8.31289 65.3293
8.3152 65.3219
8.31752 65.3146
8.32041 65.3054
8.32272 65.2982
8.32504 65.2911
8.32793 65.2823
8.33024 65.2754
8.33255 65.2687
8.33544 65.2605
8.33776 65.2541
8.34007 65.2479
8.34296 65.2404
8.34528 65.2347
8.34759 65.2293
8.35049 65.2229
8.35281 65.2181
8.35512 65.2136
8.35802 65.2086
8.36034 65.2049
8.36266 65.2017
8.36557 65.1981
8.36789 65.1958
8.37022 65.1938
8.37254 65.1922
8.37545 65.1908
8.37777 65.1902
8.38009 65.19
8.38298 65.1903
8.3853 65.1911
8.38761 65.1923
8.39051 65.1944
8.39282 65.1965
8.39513 65.1991
8.39802 65.2029
8.40033 65.2064
8.40265 65.2102
8.40553 65.2155
8.40784 65.22
8.41015 65.2248
8.41304 65.231
8.41535 65.2362
8.41766 65.2414
8.42055 65.2481
8.42286 65.2533
8.42517 65.2586
8.42806 65.2649
8.43037 65.2699
8.43268 65.2746
8.43557 65.2802
8.43789 65.2844
8.4402 65.2882
8.44252 65.2917
8.44542 65.2954
8.44773 65.2979
8.45005 65.2998
8.45295 65.3015
8.45527 65.3023
8.45759 65.3025
8.46049 65.302
8.46281 65.301
8.46513 65.2996
8.46804 65.2971
8.47036 65.2947
8.47269 65.2919
8.47501 65.2887
8.47792 65.2843
8.48025 65.2805
8.48257 65.2765
8.48547 65.2713
8.4878 65.267
8.49012 65.2627
8.49301 65.2573
8.49533 65.2531
8.49765 65.249
8.50054 65.2441
8.50286 65.2404
8.50517 65.237
8.50806 65.2332
8.51037 65.2306
8.51269 65.2284
8.515 65.2265
8.51789 65.2248
8.5202 65.2239
8.52252 65.2235
8.52541 65.2236
8.52772 65.2242
8.53003 65.2253
8.53292 65.2274
8.53524 65.2295
8.53755 65.2321
8.54045 65.236
8.54276 65.2394
8.54508 65.2432
8.54798 65.2484
8.5503 65.2528
8.55262 65.2574
8.55552 65.2633
8.55785 65.2681
8.56017 65.2729
8.56308 65.2788
8.56541 65.2835
8.56773 65.2881
8.57006 65.2925
8.57297 65.2977
8.57529 65.3016
8.57762 65.3053
8.58052 65.3094
8.58285 65.3124
8.58518 65.315
8.58808 65.318
8.5904 65.3201
8.59273 65.322
8.59505 65.3236
8.59795 65.3252
8.60027 65.3263
8.60258 65.327
8.60548 65.3275
8.6078 65.3275
8.61011 65.3272
8.61301 65.3263
8.61532 65.3252
8.61764 65.3237
8.62054 65.3213
8.62285 65.3188
8.62517 65.316
8.62806 65.3119
8.63038 65.3082
8.6327 65.304
8.63501 65.2995
8.63791 65.2933
8.64023 65.288
8.64255 65.2823
8.64546 65.2748
8.64778 65.2686
8.6501 65.2622
8.65301 65.2541
8.65534 65.2475
8.65766 65.2409
8.66057 65.2328
8.6629 65.2265
8.66523 65.2204
8.66756 65.2146
8.67046 65.2077
8.67278 65.2026
8.6751 65.1979
8.678 65.1926
8.68032 65.1889
8.68264 65.1858
8.68553 65.1826
8.68785 65.1806
8.69016 65.1792
8.69305 65.1784
8.69537 65.1783
8.69768 65.1788
8.70057 65.1803
8.70288 65.1821
8.70519 65.1845
8.7075 65.1874
8.71039 65.1916
8.7127 65.1956
8.71502 65.1999
8.71791 65.2057
8.72022 65.2106
8.72253 65.2157
8.72542 65.2223
8.72774 65.2275
8.73005 65.2327
8.73295 65.239
8.73526 65.2437
8.73758 65.2482
8.74048 65.2533
8.7428 65.2571
8.74512 65.2606
8.74802 65.2644
8.75034 65.267
8.75267 65.2691
8.75557 65.2711
8.75789 65.2722
8.76022 65.2727
8.76254 65.2727
8.76545 65.272
8.76778 65.2708
8.7701 65.2692
8.77301 65.2664
8.77533 65.2637
8.77766 65.2605
8.78056 65.2559
8.78288 65.2518
8.7852 65.2472
8.78751 65.2424
8.79041 65.2358
8.79273 65.2302
8.79504 65.2244
8.79793 65.2168
8.80024 65.2106
8.80256 65.2041
8.80545 65.1958
8.80776 65.189
8.81007 65.1821
8.81296 65.1735
8.81527 65.1665
8.81759 65.1596
8.82048 65.1511
8.8228 65.1443
8.82511 65.1377
8.82801 65.1297
8.83033 65.1234
8.83265 65.1174
8.83555 65.1101
8.83787 65.1046
8.84019 65.0993
8.84252 65.0945
8.84542 65.089
8.84775 65.0852
8.85008 65.0819
8.85298 65.0784
8.85531 65.0762
8.85763 65.0746
8.86053 65.0734
8.86285 65.0731
8.86516 65.0734
8.86806 65.0746
8.87038 65.0763
8.87269 65.0786
8.875 65.0814
8.87789 65.0857
8.88021 65.0898
8.88252 65.0943
8.88541 65.1005
8.88772 65.106
8.89003 65.1119
8.89292 65.1196
8.89523 65.1261
8.89754 65.1327
8.90043 65.141
8.90274 65.1477
8.90505 65.1543
8.90793 65.1624
8.91025 65.1687
8.91256 65.1746
8.91545 65.1814
8.91776 65.1865
8.92008 65.191
8.92297 65.1959
8.92528 65.1992
8.9276 65.202
8.9305 65.2046
8.93282 65.2061
8.93514 65.2069
8.93804 65.2072
8.94036 65.2068
8.94268 65.2058
8.94501 65.2043
8.94791 65.2018
8.95024 65.1993
8.95257 65.1964
8.95548 65.1924
8.9578 65.1888
8.96013 65.1851
8.96304 65.1802
8.96537 65.1762
8.96769 65.1721
8.97001 65.168
8.97291 65.1627
8.97523 65.1586
8.97755 65.1545
8.98045 65.1495
8.98276 65.1457
8.98508 65.1421
8.98797 65.138
8.99028 65.1352
8.9926 65.1327
8.99549 65.1303
8.9978 65.1289
9.00012 65.128
9.00301 65.1275
9.00532 65.1276
9.00763 65.1282
9.01053 65.1295
9.01284 65.1309
9.01515 65.1327
9.01805 65.1353
9.02036 65.1377
9.02268 65.1403
9.02557 65.1438
9.02789 65.1468
9.03021 65.1498
9.03253 65.153
9.03543 65.157
9.03775 65.1602
9.04007 65.1634
9.04298 65.1675
9.0453 65.1707
9.04763 65.1738
9.05054 65.1776
9.05287 65.1806
9.0552 65.1835
9.05752 65.1862
9.06043 65.1895
9.06276 65.1919
9.06509 65.1942
9.068 65.1969
9.07032 65.1988
9.07265 65.2005
9.07556 65.2023
9.07789 65.2035
9.08021 65.2044
9.08253 65.205
9.08544 65.2053
9.08776 65.2052
9.09008 65.2048
9.09298 65.2037
9.0953 65.2025
9.09762 65.2009
9.10051 65.1984
9.10283 65.196
9.10515 65.1931
9.10805 65.189
9.11036 65.1852
9.11268 65.181
9.11558 65.1752
9.11789 65.1702
9.12021 65.1648
9.12253 65.1591
9.12543 65.1516
9.12775 65.1453
9.13007 65.1388
9.13297 65.1306
9.13529 65.1239
9.13761 65.1171
9.14051 65.1088
9.14284 65.1023
9.14516 65.096
9.14807 65.0885
9.15039 65.0829
9.15272 65.0777
9.15505 65.0729
9.15796 65.0677
9.16029 65.0642
9.16262 65.0613
9.16553 65.0586
9.16785 65.0571
9.17018 65.0563
9.17308 65.0563
9.1754 65.0569
9.17772 65.0582
9.18004 65.0601
9.18293 65.0633
9.18525 65.0664
9.18757 65.07
9.19046 65.075
9.19277 65.0794
9.19509 65.084
9.19798 65.09
9.20029 65.0949
9.20261 65.0998
9.2055 65.1059
9.20781 65.1106
9.21012 65.1151
9.21301 65.1205
9.21532 65.1245
9.21764 65.1282
9.22053 65.1323
9.22284 65.1352
9.22515 65.1378
9.22805 65.1404
9.23036 65.1421
9.23268 65.1433
9.23557 65.1444
9.23789 65.1447
9.24021 65.1446
9.24252 65.1441
9.24542 65.1429
9.24774 65.1414
9.25006 65.1395
9.25297 65.1366
9.25529 65.1337
9.25761 65.1305
9.26052 65.126
9.26285 65.1219
9.26517 65.1176
9.26808 65.1116
9.27041 65.1065
9.27274 65.1011
9.27506 65.0954
9.27797 65.088
9.28029 65.0819
9.28262 65.0755
9.28552 65.0674
9.28784 65.0607
9.29016 65.054
9.29305 65.0455
9.29537 65.0388
9.29769 65.0321
9.30001 65.0255
9.3029 65.0173
9.30522 65.011
9.30753 65.0049
9.31043 64.9977
9.31274 64.9921
9.31506 64.987
9.31795 64.981
9.32027 64.9767
9.32258 64.9729
9.32548 64.9688
9.32779 64.966
9.33011 64.9638
9.33301 64.9617
9.33533 64.9606
9.33764 64.9599
9.34054 64.9599
9.34286 64.9603
9.34519 64.9612
9.34751 64.9625
9.35041 64.9647
9.35274 64.9668
9.35506 64.9693
9.35797 64.9728
9.3603 64.9759
9.36262 64.9792
9.36553 64.9837
9.36786 64.9874
9.37018 64.9913
9.37308 64.9964
9.3754 65.0005
9.37772 65.0047
9.38004 65.0089
9.38293 65.0142
9.38525 65.0184
9.38756 65.0225
9.39045 65.0276
9.39277 65.0315
9.39508 65.0353
9.39797 65.0397
9.40028 65.0431
9.40259 65.0462
9.40548 65.0496
9.40779 65.052
9.4101 65.0541
9.41299 65.0561
9.4153 65.0573
9.41761 65.0581
9.4205 65.0584
9.42281 65.0583
9.42512 65.0576
9.42801 65.0563
9.43033 65.0547
9.43264 65.0528
9.43553 65.0499
9.43785 65.0472
9.44016 65.0442
9.44306 65.0402
9.44537 65.0367
9.44769 65.0331
9.45001 65.0294
9.45291 65.0246
9.45523 65.0209
9.45755 65.0171
9.46045 65.0126
9.46278 65.0091
9.4651 65.0059
9.46801 65.0022
9.47033 64.9995
9.47266 64.9972
9.47557 64.9948
9.4779 64.9933
9.48023 64.9922
9.48256 64.9916
9.48547 64.9914
9.4878 64.9918
9.49012 64.9926
9.49302 64.9942
9.49535 64.996
9.49767 64.9983
9.50057 65.0017
9.50289 65.0048
9.50521 65.0082
9.50752 65.012
9.51042 65.0171
9.51274 65.0214
9.51505 65.0258
9.51795 65.0316
9.52026 65.0364
9.52257 65.0412
9.52547 65.0472
9.52778 65.0519
9.5301 65.0565
9.53299 65.0622
9.5353 65.0665
9.53762 65.0707
9.54051 65.0755
9.54282 65.0792
9.54514 65.0825
9.54803 65.0863
9.55035 65.089
9.55267 65.0914
9.55556 65.0939
9.55788 65.0956
9.5602 65.097
9.56252 65.098
9.56542 65.0987
9.56774 65.099
9.57006 65.0989
9.57297 65.0983
9.57529 65.0974
9.57762 65.0961
9.58053 65.0941
9.58286 65.092
9.58519 65.0896
9.58752 65.0869
9.59043 65.0831
9.59276 65.0797
9.59509 65.076
9.598 65.071
9.60033 65.0667
9.60266 65.0622
9.60557 65.0562
9.6079 65.0511
9.61023 65.0459
9.61255 65.0404
9.61546 65.0334
9.61779 65.0276
9.62012 65.0217
9.62302 65.0142
9.62534 65.0081
9.62767 65.0021
9.63057 64.9946
9.63289 64.9888
9.63521 64.9831
9.63753 64.9776
9.64043 64.9711
9.64275 64.9663
9.64507 64.9619
9.64797 64.9569
9.65029 64.9535
9.65261 64.9506
9.6555 64.9477
9.65782 64.946
9.66014 64.9448
9.66304 64.9443
9.66536 64.9445
9.66768 64.9453
9.67058 64.9472
9.6729 64.9493
9.67522 64.952
9.67754 64.9551
9.68044 64.9598
9.68277 64.9639
9.68509 64.9684
9.68799 64.9745
9.69032 64.9796
9.69265 64.9849
9.69556 64.9917
9.69788 64.9972
9.70021 65.0027
9.70254 65.008
9.70546 65.0145
9.70779 65.0194
9.71012 65.0241
9.71304 65.0295
9.71537 65.0333
9.71769 65.0368
9.72002 65.0398
9.72293 65.0428
9.72525 65.0447
9.72757 65.0461
9.73048 65.0471
9.7328 65.0473
9.73512 65.047
9.73802 65.0458
9.74033 65.0442
9.74265 65.0422
9.74555 65.0389
9.74786 65.0357
9.75018 65.0321
9.75307 65.0271
9.75538 65.0226
9.7577 65.0177
9.76001 65.0126
9.7629 65.0058
9.76522 65.0001
9.76753 64.9942
9.77042 64.9866
9.77273 64.9804
9.77505 64.974
9.77794 64.966
9.78025 64.9595
9.78257 64.9529
9.78546 64.9448
9.78777 64.9384
9.79009 64.9321
9.79298 64.9244
9.7953 64.9184
9.79762 64.9126
9.80051 64.9056
9.80283 64.9003
9.80515 64.8952
9.80805 64.8892
9.81037 64.8848
9.81269 64.8806
9.81501 64.8768
9.81792 64.8725
9.82024 64.8694
9.82257 64.8666
9.82548 64.8637
9.82781 64.8617
9.83014 64.8601
9.83305 64.8586
9.83538 64.8577
9.83771 64.8572
9.84003 64.857
9.84294 64.8571
9.84527 64.8575
9.84759 64.8582
9.85049 64.8594
9.85281 64.8606
9.85513 64.862
9.85803 64.864
9.86035 64.8658
9.86267 64.8678
9.86557 64.8704
9.86789 64.8727
9.87021 64.875
9.87252 64.8775
9.87542 64.8808
9.87774 64.8835
9.88005 64.8863
9.88295 64.8899
9.88526 64.8928
9.88758 64.8958
9.89048 64.8995
9.89279 64.9025
9.89511 64.9056
9.89801 64.9093
9.90033 64.9122
9.90264 64.9151
9.90554 64.9185
9.90786 64.9211
9.91018 64.9236
9.9125 64.9259
9.9154 64.9284
9.91773 64.9302
9.92005 64.9317
9.92295 64.9332
9.92528 64.9341
9.92761 64.9346
9.93051 64.9347
9.93284 64.9345
9.93517 64.9338
9.93808 64.9325
9.94041 64.9311
9.94273 64.9294
